id,title,brand,model,year,price,mileage,fuel_type,transmission,owners,origin,car_type,seats,condition,location,post_time,crawl_time,weight,load_capacity
124793066,Mazda 3 2017 1.5 Sedan - 78000 km,Mazda,3,2017,375000000,78000,Xăng,Tự động,,Việt Nam,Sedan,5,Đã sử dụng,"Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",Đăng 7 phút trước,2025-05-18 14:15:47,> 1 tấn,> 2 tấn
124647809,xe i10 12/2023 siêu mới 1 chủ zin cả xe,Hyundai,Grand i10,2023,393000000,19000,Xăng,Tự động,,Việt Nam,--,,Đã sử dụng,"Phường Kênh Dương, Quận Lê Chân, Hải Phòng",Đăng 19 ngày trước,2025-05-18 14:15:49,> 1 tấn,> 2 tấn
120794104,Toyota Avanza- Hỗ Trợ Hơn 100% Thuế Trước Bạ,Toyota,Avanza Premio,2024,558000000,,Xăng,Tự động,,Nước khác,SUV / Cross over,7,Mới,"Phường 15, Quận Gò Vấp, Tp Hồ Chí Minh",Đăng 6 phút trước,2025-05-18 14:15:51,,
124807081,Ford Ranger XLS AT 1cầu 2023 lướt,Ford,Ranger,2023,660000000,30700,Dầu,Tự động,1,Việt Nam,Pick-up (bán tải),5,Đã sử dụng,"Phường 3, Quận 3, Tp Hồ Chí Minh",Đăng 11 ngày trước,2025-05-18 14:15:52,> 1 tấn,> 2 tấn
125065306,Mitsubishi Triton 2021 4x2 AT Mivec Premium 75N KM,Mitsubishi,Triton,2021,560000000,75000,Dầu,Tự động,1,Thái Lan,Pick-up (bán tải),5,Đã sử dụng,"Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",Đăng 7 phút trước,2025-05-18 14:15:53,> 1 tấn,> 2 tấn
123276824,Mercedes Benz E Class 2019 E200 - 80000 km,Mercedes Benz,E Class,2019,1039000000,80000,Xăng,Tự động,1,Nước khác,Sedan,5,Đã sử dụng,"Phường Tân Phong, Quận 7, Tp Hồ Chí Minh",Đăng 5 phút trước,2025-05-18 14:15:54,> 1 tấn,> 2 tấn
125015387,Mitsubishi Xpander 2024 Premium 1.5 AT - 43000 km,Mitsubishi,Xpander,2024,600000000,43000,Xăng,Tự động,1,Nước khác,Minivan (MPV),7,Đã sử dụng,"Phường Đông Hưng Thuận, Quận 12, Tp Hồ Chí Minh",Đăng 6 phút trước,2025-05-18 14:15:56,> 1 tấn,> 2 tấn
124919405,Mitsubishi Outlander 2019 2.0 CVT Premium - 1 chủ,Mitsubishi,Outlander,2019,599000000,99000,Xăng,Tự động,,Việt Nam,SUV / Cross over,7,Đã sử dụng,"Phường Linh Tây (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",Đăng 2 phút trước,2025-05-18 14:15:58,> 1 tấn,> 2 tấn
124846587,Honda CR V 2023 L - 37000 km -Mới 98% - BS Sài Gòn,Honda,CR V,2023,939000000,37000,Xăng,Tự động,1,Việt Nam,SUV / Cross over,7,Đã sử dụng,"Phường 10, Quận 10, Tp Hồ Chí Minh",Đăng 9 ngày trước,2025-05-18 14:15:59,> 1 tấn,> 2 tấn
124956082,"CIVIC G 2021 CỰC MỚI, ODO: CHỈ 22.000KM, NHẬP THÁI",Honda,Civic,2021,605000000,22000,Xăng,Tự động,1,Thái Lan,Sedan,5,Đã sử dụng,"Phường 12, Quận 10, Tp Hồ Chí Minh",Đăng 5 ngày trước,2025-05-18 14:16:01,> 1 tấn,> 2 tấn
125002721,Honda Civic 2019 1.5 Turbo RS. Xe GĐ Cực Đẹp,Honda,Civic,2019,559000000,100000,Xăng,Tự động,1,Thái Lan,Sedan,5,Đã sử dụng,"Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",Đăng 3 ngày trước,2025-05-18 14:16:02,> 1 tấn,> 2 tấn
124253251,Honda CR V 2018 G - 72000 km,Honda,CR V,2018,689000000,72000,Xăng,Tự động,,Thái Lan,SUV / Cross over,7,Đã sử dụng,"Thị trấn Nhà Bè, Huyện Nhà Bè, Tp Hồ Chí Minh",Đăng 1 tháng trước,2025-05-18 14:16:03,> 1 tấn,> 2 tấn
125065245,Hyundai Accent 2022 At Cao cấp - 26000 km,Hyundai,Accent,2022,452000000,26000,Xăng,Tự động,,Việt Nam,--,,Đã sử dụng,"Phường An Lạc, Thị Xã Buôn Hồ, Đắk Lắk",Đăng 10 phút trước,2025-05-18 14:16:04,> 1 tấn,> 2 tấn
125015046,Toyota Camry 2003 2.4G 2003  xe rất mới,Toyota,Camry,2003,148000000,130000,Xăng,Số sàn,1,Việt Nam,Sedan,5,Đã sử dụng,"Phường Nhật Tân, Quận Tây Hồ, Hà Nội",Đăng 6 phút trước,2025-05-18 14:16:05,> 1 tấn,> 2 tấn
124753741,Mercedes Benz Sprinter 2005 - 350000 km,Mercedes Benz,Sprinter,2005,65000000,350000,Dầu,Số sàn,1,Việt Nam,Van,16,Đã sử dụng,"Phường Long Bình (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",Đăng 13 ngày trước,2025-05-18 14:16:07,> 1 tấn,> 2 tấn
124203303,Kia Carens 2016  MT 2.0 - 110000 km,Kia,Carens,2016,279000000,110000,Xăng,Số sàn,,Việt Nam,Minivan (MPV),7,Đã sử dụng,"Phường Điện An, Thị xã Điện Bàn, Quảng Nam",Đăng 7 phút trước,2025-05-18 14:16:09,> 1 tấn,> 2 tấn
125065366,"Mazda 3 2016 2.0 Zin mời check hub kính, rửa đèn,.",Mazda,3,2016,375000000,100000,Xăng,Tự động,,Việt Nam,Sedan,5,Đã sử dụng,"Phường Phú Thọ, Thành phố Thủ Dầu Một, Bình Dương",Đăng 5 phút trước,2025-05-18 14:16:11,> 1 tấn,> 2 tấn
118791861,KIA CARNIVAL 2025 GIẢM 70TR GIAO NGAY,Kia,Carnival,2025,1279000000,,Dầu,Tự động,,Hàn Quốc,SUV / Cross over,7,Mới,"Phường Bình Thuận, Quận 7, Tp Hồ Chí Minh",Đăng 5 tháng trước,2025-05-18 14:16:12,,
124300901,FORD ECOSPORT 1.5 Titanium Sx 2018,Ford,EcoSport,2018,399000000,80000,Xăng,Tự động,,Đang cập nhật,SUV / Cross over,5,Đã sử dụng,"Phường 1, Quận Gò Vấp, Tp Hồ Chí Minh",Đăng 1 tháng trước,2025-05-18 14:16:14,> 1 tấn,> 2 tấn
124857389,BYD Atto 3- Trả Trước Chỉ Từ 10% Nhận Xe Ngay,BYD,Atto 3,2024,76000000,,Điện,Tự động,,Việt Nam,SUV / Cross over,5,Mới,"Phường 12, Quận 10, Tp Hồ Chí Minh",Đăng 9 ngày trước,2025-05-18 14:16:15,,
124658874,Ford EcoSport 1.5L Titanium AT 6 vạn km zin,Ford,EcoSport,2018,365000000,60000,Xăng,Tự động,,Việt Nam,SUV / Cross over,5,Đã sử dụng,"Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội",Đăng 19 ngày trước,2025-05-18 14:16:16,> 1 tấn,> 2 tấn
124493265,Ford Ranger 2024 Raptor 2.0L 4x4 AT - 26000 km,Ford,Ranger,2024,1168000000,26000,Dầu,Tự động,,Thái Lan,Pick-up (bán tải),5,Đã sử dụng,"Phường An Khánh (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",Đăng 1 tháng trước,2025-05-18 14:16:17,> 1 tấn,> 2 tấn
123858083,Mitsubishi Xpander AT 2019 đăng ký 2020,Mitsubishi,Xpander,2019,445000000,50800,Xăng,Tự động,1,Nước khác,Minivan (MPV),5,Đã sử dụng,"Phường 9, Quận 8, Tp Hồ Chí Minh",Đăng 2 tháng trước,2025-05-18 14:16:19,> 1 tấn,> 2 tấn
124922602,Chevrolet Lacetti 2007 kiểm mới kí giấy ok,Chevrolet,Lacetti,2007,72000000,7979,Xăng,Số sàn,1,Việt Nam,Sedan,5,Đã sử dụng,"Phường Hưng Thạnh, Quận Cái Răng, Cần Thơ",Đăng 4 phút trước,2025-05-18 14:16:20,> 1 tấn,> 2 tấn
125065266,Honda CR V 2024 e:HEV RS - 20000 km,Honda,CR V,2024,1160000000,20000,Động cơ Hybrid,Tự động,1,Thái Lan,SUV / Cross over,5,Đã sử dụng,"Phường Nghĩa Tân, Quận Cầu Giấy, Hà Nội",Đăng 9 phút trước,2025-05-18 14:16:21,> 1 tấn,> 2 tấn
